ID,CPUmodel,GPUmodel,TotCred,RAC
461993,INTEL(R) CORE(TM) I5-2520M CPU @ 2.50GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,162700.679152,509.790357
462058,INTEL(R) CORE(TM) I3-3220 CPU @ 3.30GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,513189.994702,3537.80912
462073,INTEL(R) CORE(TM) I7-7700T CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,2.1436044356188e7,357.878613
462131,INTEL(R) CORE(TM) I7-8550U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 10],NONE,252416.835485,231.417825
462264,INTEL(R) CELERON(R) CPU J3455 @ 1.50GHZ [FAMILY 6 MODEL 92 STEPPING 9],NONE,1.989796613047e6,1129.045841
462275,INTEL(R) CORE(TM) I7-3770K CPU @ 3.50GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,447944.213371,321.972491
462360,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,49266.168969,1.606855
462411,INTEL(R) CORE(TM) I5-3330S CPU @ 2.70GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,76702.998752,62.634179
462455,INTEL(R) CORE(TM) I5-4460 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,67586.021441,112.766939
462478,INTEL(R) CORE(TM) I9-9900K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,9.686363330245e6,4.885137
462635,INTEL(R) CORE(TM) I9-9900K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],NONE,2.220060363728e6,6064.565528
462639,INTEL(R) CORE(TM) I7-5820K CPU @ 3.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,1.954887438494e6,480.875204
462674,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,2.3106534233282e7,35850.23967
462675,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,2.6984249865801e7,31287.97916
463193,INTEL(R) CORE(TM) I3-6006U CPU @ 2.00GHZ [FAMILY 6 MODEL 78 STEPPING 3],NONE,88146.954709,38.808552
463198,"AMD A10-9600P RADEON R5, 10 COMPUTE CORES 4C+6G [FAMILY 21 MODEL 101 STEPPING 1]",NONE,267448.386264,10.639198
463226,INTEL(R) CORE(TM) I7-8650U CPU @ 1.90GHZ [FAMILY 6 MODEL 142 STEPPING 10],NONE,34566.520615,334.95924
463245,INTEL(R) CORE(TM) I5-8250U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 10],NONE,17017.005938,228.462987
463292,INTEL(R) CORE(TM) I7-7820X CPU @ 3.60GHZ [FAMILY 6 MODEL 85 STEPPING 4],NONE,3.922914166297e6,10307.983594
463293,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.203601235403e6,672.521153
463316,ARMV7 PROCESSOR REV 5 (V7L),NONE,79998.779924,4.602713
463383,INTEL(R) CORE(TM) I5-6600K CPU @ 3.50GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,6.156997450903e6,2214.521179
463500,AMD RYZEN THREADRIPPER 3960X 24-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],NONE,57953.465089,212.884512
463572,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.339058772841e6,963.207089
463657,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,214633.767122,1463.012138
463678,INTEL(R) CORE(TM) I5-9600K CPU @ 3.70GHZ [FAMILY 6 MODEL 158 STEPPING 12],NONE,674245.304269,302.252201
463869,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.295206767347e6,1110.027752
463872,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.26397842403e6,1105.140788
463873,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.327797246817e6,1151.123361
463874,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.256191906899e6,1015.286542
463875,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.267213316552e6,1266.799752
463876,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.243562691604e6,821.943579
464002,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,4.514798390296e6,7253.954135
464282,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 12],NONE,3.043151244579e6,3206.080773
464399,AMD OPTERON(TM) PROCESSOR 6274 [FAMILY 21 MODEL 1 STEPPING 2],NONE,722275.048039,928.08859
464517,INTEL(R) CORE(TM)2 DUO CPU T5870 @ 2.00GHZ [FAMILY 6 MODEL 15 STEPPING 13],NONE,32501.913963,65.540403
464624,INTEL(R) CORE(TM) I5-8300H CPU @ 2.30GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,1.130159514678e6,1.890172
464909,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.207576251758e6,1302.880039
464910,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,938187.31246,520.312414
464921,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.445638995583e6,1052.106127
464923,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.08030216269e6,1278.428951
464924,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.058039785535e6,1079.011679
464925,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.044623109596e6,1086.084921
465025,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,5.058565490957e6,5114.390133
465032,INTEL(R) XEON(R) CPU E5620 @ 2.40GHZ [FAMILY 6 MODEL 44 STEPPING 2],NONE,162567.26806,218.953812
465035,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.288432887559e6,1100.290463
465036,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.254842183828e6,1274.543325
465037,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,932321.688942,1570.509957
465114,HARDKERNEL ODROID-N2 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,1.594041822673e6,2590.077759
465176,AMD OPTERON(TM) PROCESSOR 6274 [FAMILY 21 MODEL 1 STEPPING 2],NONE,766351.271532,846.539936
465478,INTEL(R) ATOM(TM) CPU D410 @ 1.66GHZ [FAMILY 6 MODEL 28 STEPPING 10],NONE,176517.642489,110.327944
465958,INTEL(R) CORE(TM) I5-7300HQ CPU @ 2.50GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,103954.136579,1034.61637
465972,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,1.001348089306e6,783.692491
466225,INTEL(R) CORE(TM) I5-8500 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,245666.287496,141.38213
466318,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,2.445743505171e6,153.840524
466333,11TH GEN INTEL(R) CORE(TM) I5-11400 @ 2.60GHZ [FAMILY 6 MODEL 167 STEPPING 1],NONE,1.325235498669e6,1.421839
466429,INTEL(R) CORE(TM) I5-4460S CPU @ 2.90GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,73529.312221,324.565337
466470,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,1.624267836628e6,1742.555696
466628,INTEL(R) CORE(TM) I3-5005U CPU @ 2.00GHZ [FAMILY 6 MODEL 61 STEPPING 4],NONE,106356.988709,30.277439
467253,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,1.140646731647e6,2046.838955
467277,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,16349.692136,4.151722
467470,INTEL(R) CORE(TM) I7-5820K CPU @ 3.30GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,1.353809468542e6,38.843159
467603,INTEL(R) CORE(TM) I5-8265U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 11],NONE,66283.910682,6.895244
467613,AMD ATHLON(TM) II X2 265 PROCESSOR [FAMILY 16 MODEL 6 STEPPING 3],NONE,183926.335997,8.018994
467692,ARMV7 PROCESSOR REV 4 (V7L),NONE,56569.302508,22.071535
467906,INTEL(R) CORE(TM) I3-6100 CPU @ 3.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,442853.789626,759.957364
467924,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,2.32179429303e6,2694.35514
467935,AMD RYZEN 7 2700X EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,222645.501197,2.026471
468322,INTEL(R) CORE(TM) I7-3770 CPU @ 3.40GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,981673.27769,1709.803435
468534,AMD RYZEN 5 2400G WITH RADEON VEGA GRAPHICS [FAMILY 23 MODEL 17 STEPPING 0],NONE,3.049627997453e6,13610.859089
468735,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,15999.554402,15.983586
468796,AMD RYZEN 7 1700 EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],NONE,2.0983621498877e7,1104.138854
468876,AMD A8-5500 APU WITH RADEON(TM) HD GRAPHICS [FAMILY 21 MODEL 16 STEPPING 1],NONE,172982.357015,637.620766
468938,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,10969.249971,39.648408
469118,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,948259.293159,1089.248294
469216,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,850487.655804,599.115567
469217,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,951854.107774,1112.341535
469219,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,684338.784021,444.116659
469242,INTEL(R) XEON(R) GOLD 6252 CPU @ 2.10GHZ [FAMILY 6 MODEL 85 STEPPING 5],NONE,7.792017350241e6,11973.14238
469272,INTEL(R) CORE(TM) I7-7700HQ CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,957560.907179,4.784989
469295,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.266323807692e6,1187.649142
469315,INTEL(R) CORE(TM) I7-8565U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 11],NONE,1.436827479351e6,1277.014365
469485,AMD RYZEN 9 3900X 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,1.569399141282e6,7.006585
469497,AMD C-50 PROCESSOR [FAMILY 20 MODEL 1 STEPPING 0],NONE,2603.393234,33.566157
469607,INTEL(R) CORE(TM) I3-8100 CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 11],NONE,1.460540546019e6,1456.79977
469608,INTEL(R) XEON(R) CPU E5-26XX V4 [FAMILY 6 MODEL 79 STEPPING 1],NONE,63077.273968,35.576689
469651,INTEL(R) CORE(TM) I7-4790K CPU @ 4.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,298035.923923,5.045057
469667,AMD RYZEN 5 3600 6-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,3.449005008161e6,32834.29145
469717,INTEL(R) CORE(TM) I7-8750H CPU @ 2.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,787281.889498,130.062424
469735,INTEL(R) CORE(TM) I5-8500T CPU @ 2.10GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,1.86747865981e6,1610.19928
469842,INTEL(R) CORE(TM) I7-9750H CPU @ 2.60GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,118604.471917,12.528733
470097,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,98826.749954,136.237625
470185,INTEL(R) PENTIUM(R) CPU B950 @ 2.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,74613.508532,15.009608
470239,INTEL(R) CORE(TM) I7-4770 CPU @ 3.40GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,519255.440377,1906.931964
470359,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 2],NONE,2.199341919763e6,9.280099
470458,INTEL(R) CORE(TM) I7-9700K CPU @ 3.60GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,7.827214788841e6,9506.019774
470678,AMD RYZEN 5 PRO 2400GE W/ RADEON VEGA GRAPHICS [FAMILY 23 MODEL 17 STEPPING 0],NONE,4.070313868614e6,2743.765227
470827,PENTIUM(R) DUAL-CORE CPU T4500 @ 2.30GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,34760.309889,12.14771
470925,AMD RYZEN 5 2600 SIX-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,674275.345508,759.007052
471015,INTEL(R) CORE(TM) I7-8750H CPU @ 2.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,71323.73173,38.516873
471108,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,1.3718261832554e7,19723.790262
471224,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,1.005772431252e6,968.974333
471287,INTEL(R) CORE(TM) I5-8265U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 12],NONE,68266.159631,2.201192
471337,INTEL(R) CORE(TM) I7-7700K CPU @ 4.20GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,234742.244375,115.611663
471661,AMD RYZEN 3 3200G WITH RADEON VEGA GRAPHICS [FAMILY 23 MODEL 24 STEPPING 1],NONE,586770.039432,55.316099
471664,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,144411.123097,239.985235
471731,INTEL(R) CORE(TM) I7-7700K CPU @ 4.20GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,741830.13433,3.931814
471784,INTEL(R) XEON(R) CPU E5-2650 V2 @ 2.60GHZ [FAMILY 6 MODEL 62 STEPPING 4],NONE,1.27348750593469e8,3911.198851
471889,INTEL(R) CORE(TM) I7-8650U CPU @ 1.90GHZ [FAMILY 6 MODEL 142 STEPPING 10],NONE,462574.951891,469.287013
471974,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,39834.728618,1.254513
472301,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,130661.703288,77.83863
472450,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,88634.143062,1188.581866
472484,INTEL(R) CORE(TM) I7-4770K CPU @ 3.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,1.8508430403886e7,14494.946904
472552,AMD RYZEN 9 5950X 16-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,287192.661867,102.731282
472732,INTEL(R) XEON(R) CPU E31220 @ 3.10GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,3.736424049874e6,3725.437311
472846,INTEL(R) CORE(TM) I7 CPU X 990 @ 3.47GHZ [FAMILY 6 MODEL 44 STEPPING 2],NONE,7.50231657838e6,7927.537127
472873,AMD RYZEN THREADRIPPER 2920X 12-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,1.79201600934234e8,816679.743914
472932,INTEL(R) CORE(TM) I7-8565U CPU @ 1.80GHZ [FAMILY 6 MODEL 142 STEPPING 11],NONE,1.112269994819e6,6619.14826
472983,INTEL(R) CORE(TM) I7-4790 CPU @ 3.60GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,1.728946114748e6,2165.565333
473096,AMD RYZEN THREADRIPPER 3960X 24-CORE PROCESSOR [FAMILY 23 MODEL 49 STEPPING 0],NONE,5.195604365552e6,1064.722043
473184,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,242469.192488,6.002839
473187,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,43663.692546,162.769616
473275,INTEL(R) CORE(TM) I3-7100 CPU @ 3.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,181924.051619,358.257856
473293,AMD RYZEN 7 2700 EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,1.040691462289e6,683.207132
473327,INTEL(R) CORE(TM) I7-6800K CPU @ 3.40GHZ [FAMILY 6 MODEL 79 STEPPING 1],NONE,932043.397871,3805.364694
473537,INTEL(R) CORE(TM) I7-2600S CPU @ 2.80GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,160943.80058,3.275041
473611,12TH GEN INTEL(R) CORE(TM) I7-12650H [FAMILY 6 MODEL 154 STEPPING 3],NONE,975046.634935,2489.05684
473612,INTEL(R) CORE(TM) I7-4712MQ CPU @ 2.30GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,1.624305864919e6,285.444647
473623,INTEL(R) CORE(TM) I5-8500T CPU @ 2.10GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,1494.900243,10.742684
473657,INTEL(R) CORE(TM) I5-5250U CPU @ 1.60GHZ [FAMILY 6 MODEL 61 STEPPING 4],NONE,1.066130315912e6,1.67892
473691,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD08 REV 3],NONE,270283.056228,111.897453
473712,INTEL(R) CORE(TM) I5-4460 CPU @ 3.20GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,37908.922665,88.503351
473754,INTEL(R) CORE(TM) I5-6400 CPU @ 2.70GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,195381.591277,92.866797
473800,INTEL(R) CORE(TM) I5-4590S CPU @ 3.00GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,453628.254623,1323.748147
473827,INTEL(R) CORE(TM) I5-6500 CPU @ 3.20GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,57547.962481,3809.369829
473865,GENUINE INTEL(R) CPU @ 2.90GHZ [FAMILY 6 MODEL 63 STEPPING 2],NONE,1.528072401206e6,8118.479676
473902,INTEL(R) CORE(TM) I5-7300HQ CPU @ 2.50GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,277938.804897,25.860047
473918,INTEL(R) PENTIUM(R) CPU 2127U @ 1.90GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,66657.060148,12.660856
473974,INTEL(R) CORE(TM) I3-5005U CPU @ 2.00GHZ [FAMILY 6 MODEL 61 STEPPING 4],NONE,570944.714232,786.965175
473985,INTEL(R) CORE(TM) I5-9300H CPU @ 2.40GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,1.471541012588e6,669.192817
474002,NOTHING,NONE,197218.290864,324.986135
474003,INTEL(R) PENTIUM(R) CPU 2117U @ 1.80GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,667972.171888,340.751824
474004,ARMV7 PROCESSOR REV 5 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XC07 REV 5],NONE,75088.988864,73.593171
474005,INTEL(R) ATOM(TM) X5-E8000 CPU @ 1.04GHZ [FAMILY 6 MODEL 76 STEPPING 4],NONE,60216.720776,112.949833
474010,ARMV7 PROCESSOR REV 4 (V7L),NONE,182742.588668,261.240797
474035,INTEL(R) CELERON(R) CPU 1017U @ 1.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,280090.094271,419.298702
474046,AMD E-450 APU WITH RADEON(TM) HD GRAPHICS [FAMILY 20 MODEL 2 STEPPING 0],NONE,248572.597619,75.109647
474051,INTEL(R) CORE(TM) I5-8400 CPU @ 2.80GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,6.261286077595e6,1205.750761
474054,AMD E-240 PROCESSOR [FAMILY 20 MODEL 1 STEPPING 0],NONE,13724.962404,4.214463
474057,ARMV7 PROCESSOR REV 4 (V7L),NONE,171199.164587,15.90124
474289,INTEL(R) CORE(TM) I5-8250U CPU @ 1.60GHZ [FAMILY 6 MODEL 142 STEPPING 10],NONE,885277.316305,2441.650435
474394,INTEL(R) CORE(TM) I7-6700K CPU @ 4.00GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,392397.768606,949.404604
474401,INTEL(R) CORE(TM) I7-8700 CPU @ 3.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,872700.084452,292.777254
474437,AMD RYZEN 9 5900X 12-CORE PROCESSOR [FAMILY 25 MODEL 33 STEPPING 0],NONE,1.521343061116e6,6726.684916
474568,INTEL(R) CORE(TM) I7-8700 CPU @ 3.20GHZ [FAMILY 6 MODEL 158 STEPPING 10],NONE,1.49526801856e6,882.613019
474843,GENUINE INTEL(R) CPU 0000%@ [FAMILY 6 MODEL 85 STEPPING 5],NONE,2.300618652821e6,26286.810315
474963,INTEL(R) XEON(R) CPU E3-1220 V5 @ 3.00GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,1.903421852839e6,7252.663328
474964,AMD RYZEN 7 3800X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,358248.182789,141.966116
475041,INTEL(R) CORE(TM)2 DUO CPU E8400 @ 3.00GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,1.847032492544e6,1926.918993
475216,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,150365.870526,77.358324
475301,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,142895.562745,68.617165
475369,INTEL(R) CORE(TM) I7-6700 CPU @ 3.40GHZ [FAMILY 6 MODEL 94 STEPPING 3],NONE,215922.609283,68.389489
475379,ARMV7 PROCESSOR REV 4 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD03 REV 4],NONE,110346.58161,113.983923
475386,ARMV7 PROCESSOR REV 3 (V7L) [IMPL 0X41 ARCH 7 VARIANT 0X0 PART 0XD08 REV 3],NONE,906960.417702,181.934352
475446,INTEL(R) CORE(TM) I5-7400 CPU @ 3.00GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,43423.841007,35.497025
475505,INTEL(R) CORE(TM) I5-7200U CPU @ 2.50GHZ [FAMILY 6 MODEL 142 STEPPING 9],NONE,460297.420323,218.036368
475522,INTEL(R) CORE(TM) I5-3470 CPU @ 3.20GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,102818.222896,338.820348
475614,INTEL(R) CORE(TM) I7-7820HK CPU @ 2.90GHZ [FAMILY 6 MODEL 158 STEPPING 9],NONE,319745.770028,127.464141
475617,INTEL(R) CELERON(R) CPU G1610 @ 2.60GHZ [FAMILY 6 MODEL 58 STEPPING 9],NONE,66697.405432,182.918837
475705,INTEL(R) XEON(R) CPU L5630 @ 2.13GHZ [FAMILY 6 MODEL 44 STEPPING 2],NONE,54678.372261,214.938964
475763,INTEL(R) CORE(TM) I9-9900 CPU @ 3.10GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,1.390677201686e6,1555.034876
475772,AMD RYZEN 9 3900XT 12-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,90943.131297,244.527771
475776,AMD RYZEN 7 3700X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,4.060995178696e6,3092.431954
475853,AMD RYZEN 7 2700 EIGHT-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,1.052003749218e6,1444.652512
475865,AMD RYZEN 9 3950X 16-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,9.3811387942916e7,77110.233201
475948,INTEL(R) CORE(TM) I7-4710MQ CPU @ 2.50GHZ [FAMILY 6 MODEL 60 STEPPING 3],NONE,35951.921119,11.789509
475954,BCM2835 [IMPL 0X41 ARCH 8 VARIANT 0X0 PART 0XD03 REV 4],NONE,92983.623489,200.393913
475959,"AMD PRO A8-9600 R7, 10 COMPUTE CORES 4C+6G [FAMILY 21 MODEL 101 STEPPING 1]",NONE,24019.256935,28.830697
475988,AMD RYZEN 7 3700X 8-CORE PROCESSOR [FAMILY 23 MODEL 113 STEPPING 0],NONE,1.438201742675e6,13.514019
475998,INTEL(R) CELERON(R) CPU N3450 @ 1.10GHZ [FAMILY 6 MODEL 92 STEPPING 9],NONE,327539.530109,1421.390259
476037,INTEL(R) CORE(TM)2 DUO CPU E7500 @ 2.93GHZ [FAMILY 6 MODEL 23 STEPPING 10],NONE,36533.936665,24.39463
476100,INTEL(R) CORE(TM) I9-9900KS CPU @ 4.00GHZ [FAMILY 6 MODEL 158 STEPPING 13],NONE,189449.495109,8.443857
476112,AMD RYZEN 5 2600 SIX-CORE PROCESSOR [FAMILY 23 MODEL 8 STEPPING 2],NONE,226432.104823,256.884293
476120,AMD RYZEN THREADRIPPER 1920X 12-CORE PROCESSOR [FAMILY 23 MODEL 1 STEPPING 1],NONE,387791.446356,787.140488
476192,INTEL(R) CORE(TM) I7-2600K CPU @ 3.40GHZ [FAMILY 6 MODEL 42 STEPPING 7],NONE,30911.159142,9.735194
